SquareFeet,Bedrooms,Bathrooms,Location,Price
2562,4,3,City,529663
4720,1,1,Suburbs,811346
1281,4,3,Suburbs,276183
953,3,1,City,283679
2324,5,1,Rural,466432
2920,4,3,Rural,525558
3143,5,3,City,646267
2040,4,2,City,429297
860,3,3,Rural,212736
1738,1,2,Suburbs,324764
2439,3,3,City,482801
4920,1,1,Rural,837263
4369,1,3,Rural,731713
2052,5,1,Suburbs,414256
971,3,1,Suburbs,230930
2258,4,1,Suburbs,457862
4349,3,2,Suburbs,799651
4997,5,3,Suburbs,920472
3122,1,1,City,581735
2436,5,1,Rural,479341
3915,2,2,City,749904
4890,2,3,City,882198
3804,4,3,City,744701
1129,5,2,City,320536
4440,4,2,City,847846
4694,4,3,Suburbs,849291
4907,2,2,Suburbs,861464
2141,4,3,Rural,411860
4463,2,3,City,845783
1015,1,1,Rural,175608
1138,5,1,Suburbs,269081
4862,4,3,Suburbs,882136
3508,2,3,Suburbs,627669
3952,3,3,City,750032
2550,4,3,City,523888
3221,1,3,Suburbs,568120
1509,1,3,Rural,265929
4526,3,2,Rural,805379
4442,2,3,Suburbs,784325
4793,4,2,Rural,852382
1288,2,2,Suburbs,270265
846,1,3,Rural,167604
4159,2,3,Suburbs,721479
1200,1,2,Rural,194215
4790,2,2,City,895782
3957,3,3,Suburbs,728466
1190,5,3,Suburbs,288059
4653,3,2,Rural,813040
1428,3,2,Suburbs,294731
3730,5,2,Suburbs,713619
2321,5,1,Suburbs,463387
1626,4,2,City,390892
2300,4,1,City,492131
4094,3,3,Rural,723684
3219,3,3,City,612725
1734,1,2,Rural,308974
3842,1,3,City,685865
2266,4,3,Rural,423507
4361,4,3,City,830879
1414,1,3,City,335919
1982,1,1,Rural,344601
4023,2,1,Suburbs,675262
3467,2,2,Suburbs,612417
930,1,2,City,228705
3783,2,2,Rural,637268
838,5,3,Suburbs,245736
4759,4,3,Rural,847617
4387,4,1,Suburbs,818724
1720,1,1,Rural,290417
3569,3,2,City,674333
4911,1,1,Rural,833789
1292,2,1,Suburbs,263067
1931,3,1,City,412594
4321,2,1,Rural,766499
1110,5,1,Suburbs,287212
1538,2,2,City,303921
4041,5,2,Rural,753751
1345,5,1,Suburbs,327409
3261,2,2,Rural,585838
2604,2,3,Rural,445564
4012,5,1,City,791852
4610,3,3,City,857324
1613,5,2,Suburbs,346780
4924,4,2,City,936661
2832,5,3,Suburbs,558656
1044,3,2,Rural,234550
1071,4,1,Rural,225572
4311,1,3,Suburbs,724406
2571,1,1,Rural,435576
2062,3,3,City,438708
3224,5,2,Rural,598947
1720,2,3,City,317833
4230,3,3,Suburbs,768704
3424,4,1,Suburbs,650644
4560,4,2,Rural,822707
2850,1,1,Rural,479542
4300,4,2,City,812974
1965,3,1,City,440829
1175,4,3,Rural,230243
2833,3,1,Rural,508738
945,2,2,Suburbs,208059
1231,1,2,Suburbs,247205
1504,4,3,Suburbs,330706
3432,3,2,Rural,597450
1763,5,1,Rural,383409
3034,1,3,Rural,515638
2841,2,2,Suburbs,493744
2628,3,2,Rural,481757
2908,2,1,City,566949
4868,2,1,Rural,862631
1738,4,3,Rural,352901
1606,4,2,Rural,302759
2263,3,1,Rural,396691
4215,5,3,Rural,789355
810,3,2,City,216607
2668,5,2,City,541976
1684,2,3,Rural,322867
4364,1,3,Suburbs,747923
2189,3,1,Rural,420390
4201,3,2,Rural,724444
1624,5,2,Rural,365067
3065,2,2,Suburbs,568805
1736,2,3,Suburbs,325599
3600,5,1,Suburbs,664094
3353,2,2,City,667822
4645,4,3,Suburbs,843271
2596,1,2,City,481899
853,3,1,City,256539
1526,1,2,Suburbs,300976
3536,3,1,Suburbs,666181
3970,4,1,Suburbs,733572
2713,2,2,City,555860
2396,5,2,Rural,450680
2714,4,1,Suburbs,519529
3266,1,3,Suburbs,579738
3537,5,1,Suburbs,696126
1649,2,2,City,362002
2909,4,2,City,588742
802,5,3,Rural,200202
4869,4,1,Suburbs,900987
1692,4,1,City,400645
2830,2,1,Rural,483832
3960,3,2,Suburbs,704835
3176,5,1,City,640857
2733,2,3,Suburbs,490838
2180,4,2,Suburbs,455147
4481,2,2,City,825900
2090,3,1,City,448216
2440,5,3,City,530475
3482,3,2,Suburbs,643111
1787,1,2,Suburbs,306127
2018,5,1,Rural,419882
2155,3,1,Suburbs,412122
4935,4,3,City,923777
2360,5,1,Suburbs,477302
2218,5,3,Rural,443158
1754,2,2,Rural,328006
1783,4,3,City,389062
1774,1,3,City,361501
4933,3,3,Rural,852209
4772,2,2,Rural,837201
1713,3,1,Rural,310925
836,1,2,City,187902
4187,1,1,Rural,700461
2511,5,3,Rural,475430
3820,1,3,City,691934
1595,3,3,Suburbs,320256
4836,4,3,Suburbs,879266
3911,4,3,Rural,720436
2124,5,1,Suburbs,446529
1117,3,1,Suburbs,251740
3196,3,3,Suburbs,576480
2962,1,2,Suburbs,521719
3545,3,2,Rural,623598
2391,2,3,Suburbs,454739
3911,1,1,Suburbs,668846
4730,2,2,City,847540
2796,5,2,Rural,541101
2112,4,2,City,488181
2085,5,3,City,466385
3183,4,2,Rural,587718
4039,5,2,Suburbs,775655
2939,3,2,City,587583
2504,2,2,Rural,450907
1162,4,1,Suburbs,270302
3404,1,3,Rural,575523
2516,2,3,City,483812
4538,1,1,Suburbs,791065
3269,2,1,Suburbs,596338
1356,2,3,Rural,264497
1625,5,2,Suburbs,355803
3608,4,2,City,717772
3519,4,3,City,707635
4308,2,2,City,772610
4541,3,1,Rural,789811
2374,3,2,Suburbs,474335
4798,1,2,Suburbs,816926
2929,1,2,Suburbs,526216
3203,5,3,City,653623
4129,2,1,Suburbs,736248
1388,1,2,City,294605
2812,1,3,Suburbs,510172
2347,2,2,City,451932
1094,5,1,Suburbs,261810
2785,1,2,Rural,496492
3917,5,1,Rural,752810
2490,4,2,City,520768
1936,5,1,City,470168
2864,3,2,Suburbs,525983
1807,3,1,Suburbs,355181
3314,5,2,Rural,643672
4326,3,2,Suburbs,790851
2047,4,3,City,471851
4702,2,3,City,862858
2235,3,1,City,448586
1371,3,2,City,324568
3182,5,1,City,668060
2045,4,3,Rural,395433
2884,2,1,Rural,501563
1077,5,1,City,309962
2687,5,3,Suburbs,529962
2065,4,2,City,455157
1840,2,1,Rural,334552
1717,4,3,City,385948
1685,2,2,Rural,322736
3552,4,3,Rural,655769
821,5,1,City,255159
3991,5,2,City,783290
3153,1,2,Suburbs,551175
1486,3,3,Rural,280610
1084,4,3,Suburbs,233385
4547,1,3,City,807997
1562,3,2,Rural,293369
3228,4,2,Suburbs,614343
3307,2,1,Suburbs,602265
828,3,2,Suburbs,189587
1706,5,1,City,412092
3904,1,3,City,694816
4799,3,3,City,884955
3794,3,2,Rural,661973
3306,5,3,City,681682
4409,4,3,Rural,789236
4353,2,2,Suburbs,766592
2253,5,1,Suburbs,457366
4156,2,2,City,760807
1315,4,1,Suburbs,324410
838,3,2,City,225753
4142,2,2,Rural,720621
1686,1,3,Suburbs,311500
3644,1,2,City,673022
3004,5,2,Suburbs,603214
1898,4,1,Suburbs,387860
2623,5,3,City,568441
4001,5,1,Suburbs,796514
3955,5,1,Suburbs,756088
3893,1,3,Suburbs,701548
4330,1,3,Suburbs,756665
4578,5,3,Rural,816390
3696,1,2,Suburbs,648975
4253,4,3,Suburbs,776789
4311,5,3,City,827375
1788,1,3,Rural,308931
4916,2,1,City,888818
4826,5,1,City,905391
4979,5,2,City,987161
2482,4,1,Rural,481648
4763,3,2,City,884560
1733,3,1,City,382293
4398,4,3,City,853705
4033,4,1,Suburbs,776578
2780,4,2,City,578976
2655,3,1,Rural,484892
3856,4,3,Rural,718329
1592,1,2,Suburbs,299815
1591,5,3,Rural,344044
2609,5,3,Rural,520500
3055,2,2,Suburbs,548277
4410,2,3,City,776512
2407,5,3,Suburbs,485628
1784,1,1,City,370955
4476,3,3,City,844078
4180,3,3,Rural,754840
1319,1,3,Suburbs,246682
1390,3,3,Rural,298063
1850,4,2,Rural,368026
4433,5,1,City,865511
1759,5,3,Rural,378789
1492,1,3,Suburbs,260455
4699,3,2,Rural,805261
3746,2,3,Rural,632518
1326,2,2,City,314873
4024,3,1,Suburbs,724378
3053,2,1,Rural,564158
4144,1,3,City,748810
4765,1,3,Rural,779154
2675,3,3,Suburbs,496288
2563,2,2,Rural,454655
1320,1,3,Rural,240527
1816,1,3,City,349867
916,4,1,Rural,219667
3233,4,3,City,655978
1383,1,1,Suburbs,253580
1194,3,3,Rural,271547
4588,5,1,Suburbs,844030
3568,5,3,Suburbs,668721
4967,1,1,Rural,811616
4660,1,2,City,852209
1073,1,1,Suburbs,212388
2813,3,1,Suburbs,521955
2189,4,1,Rural,399072
4366,1,3,Rural,729551
965,1,3,Rural,209946
2367,2,3,Rural,388387
1528,3,2,Rural,287645
2843,1,2,Rural,510986
4997,2,1,City,923239
4296,5,2,Suburbs,795280
1578,1,1,City,328423
1013,1,1,City,239089
4562,2,1,Rural,784737
2376,3,2,Suburbs,483806
3248,1,3,City,606016
3736,5,2,Rural,708472
3917,1,1,Rural,664028
1391,5,1,Suburbs,294029
3520,4,2,City,672913
1513,4,1,City,344871
1735,5,1,City,407535
801,3,2,Rural,208341
3648,1,2,Suburbs,642356
4844,1,2,Suburbs,832673
2749,4,1,City,582163
1717,5,1,Rural,336526
3974,1,3,City,713364
3041,1,3,Suburbs,527205
889,3,2,Rural,197655
2509,2,3,City,507422
2969,4,1,City,606957
3841,4,3,Rural,701074
905,2,1,Suburbs,193908
1686,1,2,Rural,298001
1227,3,2,City,284857
2695,3,1,City,549787
1116,4,3,City,286630
1434,3,2,City,314787
2725,2,2,Suburbs,500192
2856,1,3,Suburbs,477543
3944,2,3,City,752875
3070,5,1,Suburbs,613506
2239,4,3,Suburbs,454489
1352,3,3,Suburbs,263724
1515,5,3,City,364472
4711,3,1,Rural,822923
2513,1,1,Rural,425698
4189,1,2,Rural,680856
1907,1,1,City,359908
1050,3,2,Suburbs,234003
3230,5,3,Suburbs,608700
2854,1,2,City,556480
1258,5,2,City,339988
1007,3,3,Rural,199103
1699,5,2,Rural,372872
4261,3,1,City,812580
4185,3,1,Rural,739859
821,4,1,Suburbs,214871
1209,3,1,City,290007
1694,3,2,City,366410
1314,2,2,Suburbs,246758
4909,1,3,Suburbs,867909
2934,4,2,Suburbs,556302
4395,4,2,Rural,785598
3756,4,2,City,716086
2360,2,3,Rural,415508
2066,3,1,Suburbs,448651
2969,1,2,Rural,493995
4438,5,3,Suburbs,848998
1549,3,3,Rural,300167
4227,2,3,Rural,737654
2727,3,1,Suburbs,533623
4604,3,2,Rural,808744
4502,2,3,City,817554
3156,4,1,Rural,577948
3135,4,3,Rural,574988
1106,1,3,City,275455
4465,1,3,Suburbs,749463
2789,4,3,City,543624
1461,5,3,Rural,290504
1111,3,1,Suburbs,234906
3720,5,2,Rural,699301
1882,3,2,Rural,366951
3771,4,2,City,723102
1554,1,2,City,320982
4930,1,1,Suburbs,831705
1152,5,1,Suburbs,269726
1702,1,1,Suburbs,324528
4688,4,3,Rural,849235
958,5,3,City,275917
2777,3,3,City,577730
1756,1,2,City,369224
2871,2,3,Suburbs,547590
1203,1,2,City,258980
3579,3,3,City,708345
2187,5,2,City,518548
4253,3,3,Suburbs,760557
1755,2,3,City,367262
2512,4,1,Suburbs,480264
2073,1,3,City,389881
4611,5,3,City,868826
3425,4,1,City,662953
3182,3,2,Suburbs,594151
2241,5,1,Suburbs,453227
3779,4,1,City,737197
2597,5,2,Rural,507477
4809,2,3,Suburbs,836433
2194,2,2,Suburbs,411070
2069,1,3,City,398466
4514,1,3,Rural,755148
1329,2,2,City,287152
4423,5,1,Suburbs,826056
3758,2,2,Suburbs,661061
3714,1,3,City,660319
4391,2,2,City,813416
2947,2,2,Rural,525664
4169,5,3,Rural,779560
1739,4,1,Suburbs,351569
1325,1,2,Rural,226411
801,5,3,Rural,210622
1174,2,3,Suburbs,236179
3140,2,2,Suburbs,576663
4805,4,1,Suburbs,880293
3852,1,2,Suburbs,677769
3165,1,1,City,609120
2325,3,1,Suburbs,458286
2446,1,1,Suburbs,440898
813,4,1,Suburbs,211241
3078,3,2,Rural,551012
3955,3,3,Suburbs,701611
929,2,3,City,206799
4614,2,3,City,848266
4016,1,3,Suburbs,715994
3738,3,3,City,706818
4728,2,3,Rural,833926
2840,4,2,Suburbs,545952
827,2,1,City,187148
2913,2,3,City,574418
2052,3,2,Suburbs,396390
2846,3,3,City,579721
4823,5,3,Suburbs,871632
4174,4,1,City,804890
4266,3,1,Rural,736883
3881,1,1,City,708386
4578,4,3,City,876869
1429,4,3,Suburbs,323801
1069,3,3,City,272425
3439,4,1,Suburbs,626758
2793,3,2,Rural,516800
3691,2,3,Suburbs,674486
4232,5,3,Suburbs,777635
2080,2,3,City,409759
3160,3,2,Rural,582503
1375,3,3,Suburbs,288748
2107,2,2,City,414603
3992,1,3,City,727768
3978,1,2,Suburbs,681792
3534,1,3,City,650525
3012,3,1,Suburbs,555781
3152,4,1,Suburbs,595167
4368,3,1,Suburbs,802375
2455,4,1,Rural,428047
2379,2,3,Suburbs,450856
3003,5,1,City,634676
2190,4,2,Rural,412020
2542,1,1,City,498496
2725,3,1,Rural,480239
1419,2,1,Rural,254235
2074,1,3,Rural,345582
1756,2,1,Rural,334009
2739,5,2,City,550760
4753,3,1,Suburbs,873847
3181,3,1,City,615290
1768,5,1,Suburbs,395943
2116,3,2,City,452070
1843,4,1,Rural,366363
1081,2,2,Rural,199354
3644,1,2,Suburbs,654895
1858,5,1,Suburbs,393847
3332,4,2,City,648811
4628,1,3,Suburbs,811785
1808,1,1,City,365506
2029,5,1,Suburbs,450152
1835,4,2,Suburbs,381834
1075,1,2,Suburbs,202611
3540,1,1,Rural,603221
3089,4,3,Rural,562970
2039,3,2,City,422106
925,1,2,Suburbs,200103
4865,2,3,City,910198
4668,4,3,Suburbs,846523
2008,1,1,Rural,331698
4049,5,3,Rural,740783
1718,2,1,Suburbs,341192
4723,1,3,Suburbs,818157
2769,2,2,Rural,504798
3593,2,1,Rural,632821
1691,3,1,City,357463
2833,2,1,Rural,490045
2164,3,3,Suburbs,401347
928,4,2,City,280290
1814,3,1,Suburbs,334431
2599,5,1,City,534585
2318,1,1,Suburbs,409792
4981,4,1,Rural,890323
1998,4,2,Suburbs,401845
4673,5,3,City,890566
3274,3,2,Suburbs,600027
4285,1,1,City,774616
4849,3,2,Suburbs,846777
4519,2,1,Rural,761427
1102,3,3,Rural,252043
4752,4,3,Suburbs,870115
1786,1,3,Suburbs,341101
2663,3,1,Suburbs,505265
3872,1,2,City,701775
3924,1,3,Suburbs,689316
2127,2,1,Suburbs,411869
3208,2,1,City,622011
4473,4,2,Rural,796146
4091,5,3,Suburbs,784345
4833,1,1,Suburbs,795451
1503,5,2,Rural,336379
1374,4,3,Rural,280306
4032,1,2,City,738580
3432,1,2,Suburbs,591540
4628,5,1,Suburbs,838719
4030,3,1,City,765045
1288,2,1,Rural,219997
2147,3,2,City,443259
4481,5,1,Rural,802178
3973,2,2,City,732919
2467,3,2,Rural,464013
2437,2,1,City,474757
4914,1,3,Rural,830528
4353,3,3,Rural,774335
1800,2,3,Rural,317891
1650,2,2,Rural,293358
2188,2,2,Rural,411559
4512,3,2,Suburbs,808289
2167,4,1,Rural,425192
1621,3,2,Suburbs,339988
1254,5,1,Rural,263940
2424,3,1,Suburbs,453546
3572,2,3,Suburbs,645010
4526,1,3,City,780780
3947,3,3,Rural,693085
4889,3,1,City,888705
2990,2,1,City,590007
1716,1,1,Rural,303331
4786,1,2,City,872558
3675,5,1,Rural,680788
2240,3,3,City,462891
1535,1,3,Rural,263701
4368,1,1,Rural,728173
4138,4,1,Rural,783039
3815,4,3,Suburbs,721582
3689,1,1,City,657692
1761,5,3,Suburbs,425154
3789,1,2,City,684110
4648,2,3,City,851737
1826,3,2,City,410383
4665,5,1,Suburbs,841655
3663,2,1,City,671985
3301,5,2,Suburbs,664387
2747,2,1,Rural,479882
1977,3,2,City,436185
811,3,1,City,222012
4164,4,3,Rural,745634
3822,2,1,Rural,687408
4171,4,3,City,804777
3630,2,3,Rural,623777
842,4,2,Suburbs,208679
1743,3,1,Suburbs,343716
3190,5,2,City,669973
3345,4,1,Suburbs,643407
3211,2,3,Suburbs,562584
1804,2,3,City,378967
820,3,1,Rural,179297
1206,2,1,City,283731
1814,1,2,Suburbs,325256
2638,5,1,City,576737
3988,4,1,City,767999
1514,5,1,Suburbs,350411
4946,3,2,Suburbs,869319
4654,4,1,City,866895
940,4,3,Suburbs,274962
1763,1,2,Suburbs,352896
1172,3,2,Suburbs,257334
4435,2,3,Suburbs,804770
3341,1,3,Suburbs,604456
4410,1,3,Suburbs,753271
2492,5,1,Rural,475306
905,5,3,City,284355
2481,5,1,Suburbs,508265
4897,1,2,City,866974
4816,2,2,Rural,835458
3436,4,3,Suburbs,625302
2937,5,1,City,611330
4216,2,3,Suburbs,727056
4330,3,3,Suburbs,761360
2086,5,1,Suburbs,428588
3979,4,3,Suburbs,741984
4454,3,2,Suburbs,789781
3159,3,3,Suburbs,567963
1244,4,1,Suburbs,292418
835,5,1,Rural,235166
2275,1,2,Rural,399957
4757,4,1,Suburbs,891931
2598,4,1,Suburbs,529807
2645,4,2,Rural,489113
2208,3,3,Rural,418802
2508,2,2,Rural,442445
3738,1,3,Suburbs,667701
2100,5,2,City,470122
2043,5,3,City,450264
4776,2,2,City,888641
3897,4,3,City,757771
809,1,2,Suburbs,158532
3225,5,3,City,649644
2460,5,2,Rural,470851
3431,4,1,Rural,611088
1872,2,3,City,381717
4025,1,2,Rural,684720
2116,2,3,Suburbs,400100
4945,2,3,City,889351
4483,1,2,City,827127
4073,1,3,Suburbs,676885
945,5,2,Rural,235517
3840,5,1,Suburbs,726458
2262,1,3,Suburbs,393677
2384,3,1,Rural,443826
1282,5,3,Suburbs,303233
3979,3,3,Rural,720241
2049,1,3,Rural,366105
1430,5,2,Suburbs,359541
1461,2,1,Rural,263815
4303,1,3,Suburbs,765943
3652,4,2,Rural,645092
3266,3,3,City,632230
1787,1,2,Rural,302876
2346,1,3,Rural,411126
1449,5,1,Suburbs,342759
1768,5,1,Rural,353210
3437,5,3,City,701977
1900,4,2,City,417792
1240,5,3,Rural,267348
1569,1,2,Rural,273708
2143,5,3,City,456442
4529,2,2,Suburbs,811254
4706,5,1,City,900655
2377,4,3,City,501698
4808,2,1,Rural,822012
4151,1,1,Rural,724617
3149,1,3,City,607368
4402,3,3,Suburbs,811591
2041,2,2,City,415489
1925,3,2,City,395890
3401,2,1,Suburbs,610925
1990,2,2,City,413066
4931,4,2,City,935804
872,3,3,Rural,193547
2714,4,2,Suburbs,512412
3272,2,1,Rural,561848
3846,1,2,Rural,640197
1507,2,1,Suburbs,306740
2604,4,3,Suburbs,518113
4513,3,1,City,850064
3364,3,2,Rural,604575
3275,4,3,Suburbs,589487
4410,3,2,Rural,746762
3623,5,3,Rural,670692
2535,1,3,Suburbs,454746
2385,1,2,City,477329
866,1,2,Rural,159056
3861,3,3,Suburbs,687425
3228,3,3,City,637552
4953,2,2,Rural,846986
1141,2,1,Suburbs,232234
3574,1,2,Rural,580491
3617,5,3,Suburbs,693082
3461,2,2,Suburbs,624497
2032,2,1,Rural,350337
4674,3,2,Rural,827375
3201,5,3,Suburbs,632986
2294,1,2,City,444243
1461,2,3,Rural,271240
4683,5,3,Suburbs,881885
4419,5,2,Suburbs,829647
2668,1,3,City,494686
3134,5,3,City,639145
4174,5,1,City,822062
1816,5,1,Rural,344155
1007,2,1,Suburbs,202182
3465,1,1,Suburbs,616957
3293,5,3,Suburbs,656478
1432,5,2,City,376595
2902,2,3,Suburbs,542229
3759,1,3,Rural,637181
3883,3,3,City,720261
2731,2,2,City,527665
4519,1,1,City,780735
3362,5,3,City,699239
2479,1,3,Rural,411778
1036,1,1,Suburbs,197939
2340,1,3,Rural,416979
4743,3,2,Suburbs,823375
1163,1,3,Rural,189053
3168,3,3,City,621739
1085,5,1,City,311830
948,3,3,Rural,200344
4837,5,3,Rural,872518
2566,5,2,Suburbs,537415
1812,3,1,Rural,353524
3631,2,1,Rural,636632
3307,4,2,Suburbs,637289
2323,1,3,Suburbs,413786
3585,4,1,Suburbs,704122
3356,1,1,Rural,534127
4525,1,3,Suburbs,803493
2401,5,3,City,534696
3208,1,1,City,598044
1140,1,3,City,254300
3617,3,1,Rural,639471
3296,4,3,City,670391
2525,3,3,Rural,461027
2489,1,2,Rural,414766
4067,5,3,City,809584
1061,3,2,Suburbs,263836
2242,3,3,Rural,386022
1205,2,1,City,314181
2990,1,1,Rural,492799
1043,5,3,Suburbs,252690
4907,3,3,Suburbs,855981
1360,3,1,City,319412
4937,5,3,Rural,870409
3525,1,2,Rural,579251
1393,2,2,Rural,249516
2626,3,2,Rural,480366
4029,2,2,City,748307
4087,4,2,Suburbs,772972
4873,1,3,City,887317
933,4,3,Rural,229314
3938,4,2,Rural,705845
4719,4,3,Suburbs,831017
872,1,3,Rural,130930
3778,1,2,City,703635
2785,5,3,City,597181
1592,2,3,Suburbs,303429
894,2,3,City,205898
1933,5,2,City,428237
1037,5,3,City,298725
3746,4,1,City,730738
3330,5,1,Rural,640087
2760,3,2,City,543644
1848,2,1,Suburbs,351259
3329,5,2,Suburbs,661164
3764,3,1,City,684183
1763,3,1,Suburbs,360656
1336,3,1,City,310426
4479,3,2,Suburbs,814726
4987,4,2,Suburbs,910544
4524,3,3,City,831015
1342,4,2,City,323819
1645,4,1,Rural,296895
4403,3,1,City,832744
3836,2,2,City,716536
3294,3,2,Rural,609487
3519,3,2,City,669643
2684,3,3,City,551575
4938,2,1,Rural,828721
4001,1,3,City,684593
3510,1,3,City,642732
2753,4,1,Rural,505744
4650,4,1,Rural,811487
1489,2,2,Suburbs,309156
2750,5,2,City,596873
1256,1,3,Suburbs,243821
2930,4,2,Suburbs,560712
4776,1,2,Rural,803980
1979,2,1,City,396741
4365,2,1,City,808663
1682,5,2,Rural,329439
1199,5,1,Suburbs,276738
1408,2,2,Rural,250451
2438,4,1,City,520390
2948,1,1,Rural,496882
2182,3,1,City,475435
2203,5,1,Suburbs,470544
1619,3,2,City,350118
4092,4,3,Suburbs,764681
1619,5,1,Suburbs,356011
1219,3,2,City,303232
4102,4,2,City,799606
2308,1,1,Suburbs,432540
1567,4,3,Rural,321585
2844,5,1,City,618261
2939,2,2,Suburbs,541554
3829,1,3,Suburbs,668810
2349,3,2,Rural,428047
2564,5,1,City,538590
3445,2,3,Suburbs,624723
4516,4,2,Rural,806651
3093,2,2,Suburbs,564257
3508,5,2,City,711031
1700,5,1,Rural,359349
3884,2,3,Suburbs,721059
2809,4,1,Rural,515565
1041,2,1,City,258249
3185,5,1,Rural,597109
1471,5,3,City,330792
963,3,1,Suburbs,220992
1264,3,1,City,289512
3842,1,1,Suburbs,667927
3242,5,1,Suburbs,629533
3155,3,2,City,621355
3357,2,1,Suburbs,595952
1345,4,2,Rural,275848
4635,2,1,Suburbs,825285
1393,4,3,City,327709
4604,3,2,Rural,777083
2259,1,2,Rural,390090
4293,2,2,Suburbs,774407
3401,2,2,Suburbs,621502
3244,2,3,City,617892
3472,4,1,Rural,651639
816,3,2,City,245870
3991,2,3,Suburbs,703551
1192,2,2,Rural,230392
1224,1,1,City,271316
1371,1,2,City,289913
4431,3,3,City,843128
1920,3,1,City,409517
1041,5,3,City,289260
4697,1,1,Rural,751131
4895,5,1,City,920700
3079,4,1,Rural,548303
1588,5,2,City,386414
1514,2,3,Suburbs,281004
3649,5,3,Suburbs,706215
1575,3,3,City,371501
4826,4,1,Suburbs,875822
3047,2,2,Rural,517994
878,5,1,City,274166
4726,4,3,Rural,868192
1655,4,2,City,406812
2948,2,2,Suburbs,515328
1831,5,2,Rural,355467
4071,4,3,Suburbs,726221
4376,4,2,Suburbs,784985
4982,1,2,City,890803
4256,4,1,Rural,753889
4306,1,1,Suburbs,732909
1207,5,2,City,339741
3511,5,2,City,712266
3888,5,1,City,740949
2468,3,1,Suburbs,486945
947,5,1,City,288845
4697,4,3,Rural,842928
2750,2,3,Rural,475192
1165,1,1,Suburbs,224415
2474,3,2,Rural,423619
3346,5,1,City,690094
1362,5,3,Suburbs,304746
4362,2,2,City,786670
3289,2,3,Suburbs,579422
1572,3,2,Suburbs,351386
2837,1,3,City,523074
4223,5,2,Rural,785928
3367,3,2,Rural,600195
2373,4,2,Suburbs,459108
4494,4,2,City,836353
4091,3,3,City,760582
2046,5,3,Suburbs,431473
4519,3,2,Rural,799661
4639,5,2,City,883370
1159,2,3,Rural,213608
3176,3,2,Rural,555822
3809,5,2,Suburbs,705574
3793,3,2,Suburbs,671679
1762,3,1,Rural,350550
4432,5,2,City,848347
2627,5,1,City,551850
2413,1,2,Suburbs,423145
2440,3,3,Rural,442847
3016,4,1,City,613206
1177,3,1,City,281901
1169,3,2,Suburbs,260596
2996,5,2,Rural,590613
4547,3,1,City,832960
1451,3,3,Suburbs,297822
1569,4,3,City,378500
3221,5,2,City,678924
1580,3,3,City,337065
2516,2,3,Suburbs,439627
4783,1,2,Rural,804185
2111,4,3,Suburbs,426756
4159,3,2,Rural,741737
1322,2,1,City,306343
1321,3,2,Rural,262455
3120,3,1,City,625538
1735,5,1,City,401059
3030,5,3,Suburbs,598123
4840,5,3,City,905364
4497,2,3,Suburbs,791373
3637,3,2,Rural,623188
4883,1,3,Rural,803957
3261,4,1,City,673706
4043,5,3,Suburbs,734726
4159,5,3,City,807985
1485,3,2,Suburbs,322433
2960,3,2,Suburbs,586720
4788,2,1,Suburbs,842676
4866,2,2,Rural,836403
2367,5,3,Suburbs,486150
838,3,2,Rural,199128
3344,1,1,Suburbs,593235
2056,4,3,Rural,390613
3790,3,1,Rural,687082
2996,3,2,Rural,532407
4268,2,2,City,760242
3508,4,1,Suburbs,634890
1101,5,3,City,303648
1446,3,2,Suburbs,305135
2559,5,2,Suburbs,531569
1397,3,3,City,335117
1461,5,2,Rural,317262
2168,4,1,Suburbs,452892
3381,2,2,Rural,588056
4668,4,2,City,860862
4337,1,3,Rural,707978
1082,2,1,Suburbs,247710
4478,4,3,Suburbs,785191
2286,1,2,Suburbs,409178
4882,3,2,City,945256
4983,3,3,Suburbs,894083
1260,5,3,City,329771
3125,2,3,Rural,520358
4554,3,1,Suburbs,840670
3268,2,2,Suburbs,607427
2524,3,3,Suburbs,491731
2176,5,2,Rural,434031
3543,4,1,Suburbs,673175
1314,5,1,City,339580
1502,1,1,Rural,248231
2453,3,1,Rural,464090
2866,1,2,Rural,487130
822,1,1,Rural,158459
3260,2,1,Rural,566083
2104,3,3,City,449087
4100,1,1,Rural,691282
1161,4,3,Suburbs,270176
4527,1,1,Rural,762404
2084,4,1,Rural,448273
1314,2,3,Rural,258846
1248,1,1,Rural,259710
2655,5,2,Rural,512953
4362,2,2,City,795094
3320,4,1,City,641687
3881,2,2,Rural,694413
2228,1,3,City,419042
4767,3,1,Suburbs,878698
1722,3,1,Rural,313887
3937,4,3,Suburbs,742904
2959,4,3,Suburbs,544369
3347,3,3,Rural,590625
3779,4,1,Suburbs,703866
3081,2,3,Suburbs,549402
3449,5,3,Suburbs,661545
1113,5,2,Rural,256176
3413,2,2,Rural,605249
3883,5,1,Suburbs,704393
3056,1,2,Rural,510796
1837,2,2,Rural,351924
4289,4,3,Suburbs,796122
3434,2,3,Rural,615679
4783,3,2,City,895576
2578,4,2,Rural,469117
4695,3,2,City,879588
1924,4,1,Suburbs,398962
1497,5,1,Rural,356025
2979,2,1,Suburbs,553567
2204,1,2,Suburbs,406510
1843,4,2,Suburbs,394136
2729,4,1,Suburbs,537317
1813,3,1,Suburbs,370772
1026,5,2,Rural,240295
2628,3,3,City,536652
2823,3,1,Rural,525022
3252,5,2,Rural,627484
2885,1,2,Rural,505111
